id;id_municipio;id_estado;tipo_persona;genero;actividad_empresarial;edad
118b9c12c0cc787f35910501b6fc56a1044616ec;6519046;65;1;1;3;35
c27b4f23ece67516a9db6140149013227d33bfe3;6519019;65;1;2;1;33
9cf1644d1e64bb2bead0aab1b108a451c8332143;6115039;61;1;2;15;32
51730a5cc96915dada5206855d2cfa91e2bb823a;5711020;57;1;2;6;41
7ad8823e130d5da2480a3d5971760ee30a6d2a2b;5509012;55;1;2;6;38
cc52c5040665c98fbd9ed8b54174f124882df68b;5105030;51;1;2;6;40
e24a41398227a09665ddb8c373f9d83ba786c34d;5509006;55;1;2;1;29
3ac25ec7fb34ad0b2e0a19522a5e254069d5c491;6115033;61;1;1;12;35
77f1883677693ae9d1286d16b4ce3208eba85711;7630039;76;1;2;8;42
a32e74d4f7bec358001ea6c0c283961de74cb5a0;7731050;77;1;1;13;33
f5f90a3c3c1f0cf85782cf5acc300bbf07073aff;5307101;53;1;2;15;30
6bd157a2af891f2e54c6cca9fde28cc46fe1dbbc;5509015;55;1;2;26;64
510c541570e23102a11c027b62eef78738939ee1;6014120;60;1;2;6;37
e1a5da3a5b01aa49bf60ea885a088885dc3f046e;6014120;60;1;2;16;43
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822;5509003;55;1;2;7;31
866146f5d969bf6394aeac5cb1290da4bc85d93a;5509015;55;2;2;29;44
c02f74daf2f7d15b04528eb001361ff239c48160;6115020;61;2;2;7;32
a9c2603de56c371022f3b03cfbc5e6bd2cf2b40a;6519039;65;1;2;3;32
3120175b663c09d1900a0d93ea425409e80d9065;6519048;65;1;2;1;37
4fd1b99d3b69d6cab1377b24ae4bbe937ba452c2;6014120;60;1;2;4;37
20dfaed3de03dc36d646ced9ef3f3107135bf261;6519026;65;1;2;1;34
b82958de68240a0364e57aa2e269575d62d34619;5509003;55;1;1;6;42
bf6c06fe4c0ecab18f2a1dea343380333ef3ad2c;6519018;65;1;2;8;27
6419c03c1ab2381fd68697ff83da7f70598d5de3;7428038;74;1;2;6;41
56e8fe4162363467c910e0adb281201068886b5f;5509016;55;1;1;1;36
f593cbf4a6ffc532cdbdf9a316879105770a364a;5610007;56;1;2;1;49
69667e5374b357bb154f7e43301d9fe63d988377;6519026;65;1;2;6;29
ae89ee98920451694ef71179ad578a609c1f1849;5509014;55;2;1;6;48
1c43f059bf1be21b3d5335fe526edb605441b279;6519039;65;1;2;1;68
4b787ea38cf126633eb1880f5e9673d54a837141;5408019;54;1;2;10;42
73239fd0c2156dd006183fb10db2a6ecbe1944cd;5509003;55;1;2;6;47
2ce291738ccdd8f357af2b3200e839d9bf417104;5509010;55;1;2;6;47
aeb4a009434ccaff9177478e4a281b7d05955290;6519006;65;1;1;6;44
d6f65740c1d71f01a2f759b597c53c00cf861d94;5711015;57;1;2;13;42
d9f21ad401c5b477060ba35bc2e701b5a147f25f;6519039;65;1;1;6;28
c254341cb03556c6ab24832f10fb2c09b534399f;5509014;55;1;2;27;37
1bf032b412d043f50f342abd63caf32c9ca8b216;6822011;68;1;2;6;40
95d618773483c5fdad248fda106729293a371e5a;6519046;65;1;2;1;29
7894a1311b46a9a9d6d0532459efd86cf49b8d2a;6519039;65;1;2;1;32
32c7ad9e633961d426161e9d5f52d69d693ad2f4;5408019;54;1;2;16;46
c56b5f643de3f707457380554282baa023805cdf;5509010;55;1;1;13;34
ceeadf833691317b5164c3af3b5eb5bec6297809;6014039;60;1;2;6;39
afc5c75181ded2027b74c6be37a7750d141672ae;6822014;68;1;1;5;67
8a54bd5df337b542436dad02966fc4d39d257b84;5509007;55;1;2;11;28
cccb166e3dfd247a783a4dc37d8dccae02c1a9df;6014030;60;1;2;15;30
deb2832f62fb349bbdf8dcaadc142e5b2f52affb;6115104;61;1;1;5;62
85f07ec658a4786265c44d31ac48b33f9b9a7213;6519026;65;1;2;6;37
f1209ce4c621bff64af5dd695ba00834a8728fb2;5509016;55;2;2;14;34
ec6925a3e60fbf01a2f92187a63490f259cb6b60;6519046;65;1;2;26;69
e4b79427a66091cfb1464c7b771b9ff325d3f3cf;6014120;60;1;2;1;35
d1102cac569a5d0e3925f52aea1748056db31088;7428041;74;1;2;6;33
0d0f7fbf49570487b719baa9825e2813616b4eb0;5509007;55;2;2;7;48
eb5e5e38953fc2c50f2ad8238bbe27293f42e22d;6721136;67;1;2;6;36
4a0e9c1e7d21dd894cd6b6439e6048ed03dffac8;6822006;68;2;1;14;34
5cfded7fb07a99e6f110514fd0621a863c41e6ed;6115106;61;1;2;14;57
248ed02cf2aaf651bec13d4560f4eea3e159bb2b;6822014;68;1;2;6;50
1369fc1f472280b9437b6e36e8ac4eac00dad607;5610005;56;1;1;15;39
18bfa1828cb73a941d6c9baf3dfbabd4045bbb86;5509005;55;1;1;16;49
56c6c0ba18cf03053ac17069b809478fea1e0923;6519039;65;1;2;1;26
a166075228e62cb7e1836c2b99da1fce7d0a4bbd;7630039;76;1;2;8;39
394e4fe69a80610192d1ac79396a655e45e0ee03;6519039;65;1;1;1;47
904f611f32e5a32347b2f5bf7b45d47d7be8666f;6115057;61;1;2;10;38
9aaebb19f1f0c661c899f1b51c8363040357006f;5509015;55;1;1;3;38
c6f4341b49f0b31eb9c560de56751d4a2cab7190;6115099;61;1;2;21;38
d58b33bcc9b51404dfd1f03595a43d6b020345f7;7428038;74;1;2;1;41
93ed210af06f1fbb016f6c47c9a24a77549cc3b7;6115103;61;1;2;13;40
1eb4fd9176e9e8f30737349e329b421f7a0d138a;5105035;51;1;1;13;38
25b4deea3e686cc2056b3f5e5cd6955b9dafa4fa;6519039;65;1;2;9;39
e9809ebe63d968407997d3da91f702cc06e3f058;6014120;60;1;2;1;36
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1;6115033;61;1;2;6;51
427f0476fdcba1c99780578471e7d046c87573d8;6519021;65;1;2;4;34
12454b0533c41dbc5ec85d75835c5af0bbe80e90;6519006;65;1;2;4;28
e65c8a934928117a59fec231cb8ec2fdf8c67100;5105030;51;1;2;1;31
3195d197ecc32f99ce3853370c2c84c77ed37602;5105035;51;1;1;4;42
7846f73fbe7a378b83691584b286ff54e1856088;6519006;65;1;1;1;40
5cd9f234bdb43ee6e181b5dfacedbb25c882504d;5509007;55;1;1;5;44
1add80fc61028f13c3b6764b8b68e61e6507fbe9;7428032;74;1;2;8;27
a067a554be1ef87814d404e46a03109caf067a0b;6519039;65;2;2;14;47
ecfcc91d200e5dd496bd7bba2c18a7be382a3e9c;6519046;65;1;2;1;34
34c0a2a57f819002672a6f2865482b9a775f166a;5509003;55;1;1;6;45
4f54b58cd8248a48a3699238ea8ee24ba20c6131;6519039;65;1;2;1;37
8391ff755e5d0f9046039baf33a1bdea75e544ec;7630028;76;1;1;6;46
45bff3c73e358645915f680f0222dee6bd3fe290;5408019;54;1;2;10;47
f97f2b2a6fd7bfc104e6e18468f87f9af4527efc;6519039;65;1;2;1;33
66ca0ecdca30f41c8f280c7590d1395e4f465510;6923005;69;1;1;12;30
9b9cf8b46d8a0cd437694377f89b220fa6b70e18;5509006;55;1;2;1;60
ab392368a31e3c4e388066cbe3fe894369baf499;7226030;72;1;2;15;22
9217509358f661d0ea3b2206b4bd414a83bf6129;6519046;65;1;2;6;38
90a44c82a71aae25ead34b5e5f0d93e2e6ba2668;5408037;54;1;2;6;31
e5fe4afa9f64bab77fc22542854c2f62884eff2d;5105030;51;1;2;8;35
35e8b5181a0ae32220502065e3f8b2bfd3eb591f;7428027;74;1;1;1;33
adf0631d7bc45ffdd422b11258653c589e523b86;6822014;68;1;2;15;22
37755e3aa8941e5d997be23a564e70abf662ee72;5509012;55;1;1;6;33
ac4bc91bfa07d8f08793a9e1564a930868a72d7c;6519006;65;1;1;1;40
a7669b14fa85a3f61286f1af70c98edc5d32747a;5509014;55;1;1;8;36
944f8cdb4369831df168b8e4170a0eaf8d17ea6b;6519039;65;1;1;1;40
addebfd95c1b7303430d2cab69f579522ab69dbf;6014120;60;1;2;7;43
bf4ac2c9e1fcaa3fb965b91ca2e72a8e2f51aa7c;7731050;77;1;1;5;64
59d1d22e6f56b6054b043217a7269cf44444d32b;5610012;56;1;2;1;34
b220a8e71446cd82d95ceb63fb9f4a2ad4d058fb;6014120;60;1;2;10;42
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e;6519048;65;1;2;1;35
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb;7731050;77;1;1;1;34
0132462ee1acf1c37e7411b20bac94e1d19959df;7630028;76;1;2;7;38
bc72901252a576e7e9cf1338797802e16098c93e;6519039;65;1;2;6;24
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57;5509012;55;1;2;9;36
f4388ba025e29777a8c45dd9e7c3983e681c7feb;5408037;54;1;2;11;32
eb93e75516d918283b0435af21ddb59fdaea088c;6822014;68;1;2;6;58
1f28ccc615fd3728b28b03270fad3515df299bde;6519026;65;1;2;8;51
37ace794f7017a06963b6fb9b29921cb643a7859;6721114;67;1;1;6;33
60505a2e68c462e2180228e350206fb42cb790f9;5509014;55;1;1;19;42
7ed1cc81ae524309271cbd22c7ce7db82c12cba4;7024028;70;1;2;11;61
4a0f4660bc8fbd1f6601df793519331fe13f504a;6519026;65;1;2;12;39
c77b50cb2fc561b4153ccab731ea88bc0aeddce0;6014039;60;1;2;11;36
d5ef307a89fc28160c77c08bb2ee23de60d298cb;5509007;55;1;2;13;33
f36db2694f9bd6d0557c74210b0f9740d11ef472;4802002;48;1;2;8;42
fe29a4b444e0c24c7efb5c4c5209e25e08893716;6519039;65;1;2;10;30
b8e1a7975a815474e3fff19ab29ee2eb8b6ab573;6519039;65;1;2;1;43
ef8a758ca3013cd95db48e67ee880e9340d1d6bb;5509007;55;1;2;23;52
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d;5711007;57;1;2;6;45
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a;6014120;60;1;2;1;30
a1f3c64f9979a361f9a54a173322681bf6dd20d1;4802004;48;1;2;20;41
9b75fd6bc1204c6ec1c199259cd5eedf93a35769;4701001;47;1;1;6;37
b9a5dd04524b595e7665208687a6a8d52c014c38;5913048;59;2;2;6;36
f07af2a08cbfb710f5c4b99b8027140aa5283c73;5105027;51;1;2;6;25
d359ab417e34fe192e8d846b6427d2f764f46683;6014120;60;1;2;10;35
db5a47a02777ef14f57d7ce5d322e6ec32e77115;6519019;65;1;2;13;42
89e976396041a90fe3106c76c590fb1428b31a95;6519039;65;1;1;9;33
a0137eb274a05163832740b4cd5a815dbacbcc0a;6115033;61;1;2;13;44
5239917775b511c0ee7410f759001e1ac6c23f71;6519031;65;1;2;4;26
50f4ad84e793535b162be0c9d2bd7f23b154085a;5408019;54;1;2;7;127
ec7cd19f9ac6c7da8cc572f90140479a5e34cc18;5105030;51;1;2;4;47
94c733ba6df29ae6c635b8d4419e9892c2e5de7a;6519006;65;1;2;1;38
9f5ef8a75027415903d631d98e775d0bbf641dab;6519039;65;1;2;10;35
855d9e8df1063910ccebb5b0a88aa3d95a8cb6b9;6519006;65;1;1;1;29
0a5cc97f7cc1d44fd1a2561dd88fe20b754bb371;6519006;65;1;2;1;29
ef527d38ee4bf25f10ec7ff6832287ebeba139ec;6014039;60;1;2;6;29
1ab24287f57b19700bc8dcd3f051c8b61583f07c;6519031;65;1;2;23;32
a11492b5aa5a81b47a23c2048157ed590f464a1d;5509002;55;1;2;21;45
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2;6216053;62;1;2;16;38
6b15b12f568dee2261e5a63652eb98cd0b38d2b6;6014039;60;1;1;13;50
f14b26554e27abbb873b1acda20caa4796ded192;7630087;76;1;1;19;51
02b41a28e9c440a28577c71daec52258dc817866;5105035;51;1;2;10;38
23cfcad88d9e8dd7a03532256a62af5196887dfb;6014120;60;1;2;1;28
92f77a4cb7a1547772bd562830a62aabd903b96d;6115106;61;1;2;6;50
7090e494acff84159c68c26522ba8febe55900ec;7125006;71;1;2;14;41
37aaf035fd76b624c4b4a07f3d50db3d4e00f577;5509014;55;1;1;6;40
a83a43847d4c141aea3d6822975ca796cc8adfa1;4802002;48;1;2;1;33
874dd1352fcde3d759c2783be5a2da15a0cd98ae;6721114;67;1;2;15;29
be6f5967c189f44d54cd3fd722b1f4d46e3b939c;7731050;77;1;2;10;35
daf55004b8203e90d187cecef5a65a71c0723057;6519010;65;1;2;20;27
08c5a16957f74f2168ac2dc0af5623b621dd375e;4903008;49;1;1;1;26
8bbbde58b22daf4b9f64c19ee203de789dcfb537;6519006;65;1;1;3;30
ba02a9c4e1c4bab6cf0191dd5e6a501a8846967a;5509014;55;1;2;6;38
d467113b076db4a7a0b9186374c555a60570312f;5105030;51;1;2;3;39
54773f79f1adc259627fec9c8946e7ca7369486e;6014120;60;1;1;8;29
b7a0dfa6d62f7ecfbfadf4b75ce2a2cbd5c00399;5509005;55;1;1;1;32
54c8aa271b50852a0938764fb491ab1cee075d23;6115121;61;1;2;8;40
f37e0ab4a7baade0d75ac48b2ec375ced9349f8e;7024028;70;1;2;6;43
cb5dcfe4cb7b81634ee6fe563f4502644de72073;6519009;65;1;2;13;36
76d1a0f61e51e5c3cb2a6afc324e7e32b3891560;5408037;54;1;1;8;30
e300be1e9145c31ef23005d864aad37b9e490e7e;5509003;55;1;2;1;39
abdad6c9c20ca66c5ccaefb5390f172180b7c448;6923004;69;1;2;6;39
98d4156b47dc4efdce5aad65ccbc186e7df595ca;6014097;60;1;2;1;24
197a249ecfa25a51bd904cd73ef77de4d0fa4330;5509002;55;1;2;10;33
358fe11607f50f65f806bbaab6fd6fc35d6a3e04;7428009;74;1;2;1;42
d9ed6972e201ef7a6d3b77326eaae9086ff6953d;6519037;65;1;2;8;27
e8c967b402ded20e49f0d14246acc34438f52af7;5509012;55;1;2;7;33
e4155edfc18912f80557ee209d320bf57bca079d;6822014;68;2;2;7;39
f47cf7b33ee50327ed43f557505d0b28aee5a62e;5509005;55;1;2;1;34
4f6a1bd3fdafee22878416ecdebf3f4c7fa47865;7731050;77;1;2;6;46
780957f77c26cb01603546783b0348c7a79fd273;5711007;57;1;2;1;38
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5;5711020;57;2;1;3;43
42002c5946cbbb31b3aed033fcab553d27cc5ac9;7327013;73;1;1;17;34
18d833ac5289ff5aca27d7ca0cc710256af56851;4701001;47;2;2;6;42
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303;6115121;61;1;2;11;34
f196cfe9cf77f36ace70534df17f08751c3da9e4;5509010;55;1;2;21;47
4eddd025693d96ac3024e78a6c817343ee0a0872;5105035;51;1;2;8;37
3c4cebcba30f9a0dc73f49f5b17d2bb929a88825;5509010;55;1;1;8;49
f2c66c4579432348e6afd036fa0ba7a939d4bf84;4802002;48;1;1;9;36
ed2b8ed2be33e153a7696cca64b430365b4446a1;6519039;65;1;2;19;35
b122377cec8cde56ba3b037afc3564ee77594abb;7832056;78;1;2;7;29
4cbf4e94b596d96716e6a390a9bc1189b7ecb972;5509014;55;1;2;1;38
274c51d3abefa1daf83dca06579b138da2df6e7b;6822014;68;1;2;1;41
91477f382c3cf63ab5cd9263b502109243741158;6519019;65;1;2;6;37
da4b8eefb274dfb51a74c0f8cf74cd4d784698d3;6014098;60;1;2;8;43
e5a678ee5880690ad4fc31a355a37b451de9d6fd;5509014;55;1;2;15;28
fdf02d0a51b8680e60bdb3aec28553729f2d4145;5509014;55;1;2;4;32
4a7cd56a461ceb4c12915cd95e9b58cf7884f282;7428022;74;1;1;4;43
1a5cc11faedfdac87849732ebe75c986675ac902;6519039;65;1;2;4;26
ac6a6046f771392515fbcc46ba825af32742d296;6519021;65;1;2;1;31
b42f70dcacd85b1465860e9df176cf3e37e14dc9;7428033;74;1;1;6;35
0e04ea5c1465c0208e0cf169f1de081cdf1b2de6;6822011;68;1;2;8;44
16f22bd5adee3d4b0ae41ae241fce1b66c4e9fe9;6115013;61;1;2;1;64
9553d7f9f8f4042bf7e568f5512363e74022c8c7;6519039;65;1;2;16;35
43dba034ce6758333b76ff8f419b3c3d916d426b;6115106;61;1;2;8;36
dbc73a6427bba7254c79c73ec1b1e31f419c6204;7428041;74;1;2;1;32
eca6242c1a169578624cfc2e84c3f52392e33db5;5105035;51;1;2;1;31
935baeb133059c0f5b91402004e86514ffe90f1b;6822011;68;1;2;17;44
d56fc86801dca55e749ed9ad01c71c247958889f;4802004;48;1;2;14;27
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c;6519006;65;1;1;5;39
a9f3e22ab1e4f89dee4a8675841a3b61bd75032b;6519026;65;1;1;6;42
3ed9552b66e7243337c06a814b9cd179ec6a6b2f;6721019;67;1;2;8;33
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b;6115037;61;1;2;6;61
3f5c32606f0bf3e25ae3c723ed58459b41c5b474;6519039;65;1;2;3;23
b558da8c68541009c1f026b57574b735810902a1;5711020;57;1;2;8;43
bf7cc3724c16efc62c070e93f25d5d5bfbe43a60;6721114;67;1;1;1;38
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc;6014120;60;1;2;6;45
53c5d5991983d7d0e74c81a03849520a99c251de;6519046;65;1;1;15;24
68f7ac03a9f1641336b2e8a0b9308691c11b10a9;7024028;70;1;2;1;36
26bd3b964d3291294d0420e2fb8f3b6bb0710e07;5509003;55;1;1;3;37
5925f7858dc4c83cab4238cab7af5d7645f50ab2;7125006;71;1;2;6;38
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d;7125012;71;1;2;27;31
dc7afe77d9bc6a88693994be1c07797400b57203;6519046;65;1;2;15;27
6714ccd4aa5663a08a8d0b5cf555616b09c049d3;6822014;68;1;2;3;42
4b10ebaef71314dc754488bf786c921bf75aa725;5509014;55;1;2;13;34
06edf585cd7a632155cf063b328033ffbfa7ae69;6014120;60;1;1;21;33
fa694d3ccb36d1fcc4aede6919e91d9b223af224;6115104;61;1;2;6;40
d05b7fff58d35bb72b40d33223ed02b4d9d22f51;6014101;60;1;2;7;38
a03996fac4841ded81f41c00166a141bf3e855bb;6923008;69;1;2;6;45
32f44973d9d60ed8eba7bcb021509b60816148da;6519039;65;1;2;8;34
8a03b91c90518d87a6f52b4ed136ac6e49ec4403;6014120;60;1;2;6;70
074d3028233af49dc2dc2b5ccfff0c960b91237a;5509004;55;1;2;15;27
f8f687e627e304d533d9eeff8a98dcc071f14c28;7731050;77;2;2;6;51
20de823b21be5a247d51c93ba27258cf36e6ad6e;5509010;55;1;2;6;33
6dcca665824fc7146474f6602c5957f25a316b49;6822016;68;1;2;1;38
e13ed7c925c1f39110b80c94afadda887a709552;5509011;55;1;2;11;32
974232ce089a22d800638ad09c445dfcc0970d6d;5408019;54;1;1;8;31
353dd73d7b23a30d6b0543994ba860df026d746d;6519026;65;1;2;6;43
19a32480aa51eea09847e67f017a90e20df740d1;6115121;61;1;2;10;42
745d9064499017d18e89a2560f0650e61280f37d;6014120;60;1;2;9;38
cc38e4f8c6c0afb7020bb94a488d88514619ee9e;6519039;65;1;1;9;32
8d6beb6bdc3675af020bf5d53f4c95445d8044b7;6014120;60;1;1;11;40
2fea6edc37f37e96cfd44aef71f11c98832128dc;6519039;65;1;1;6;42
4e1c8e94b71869409b89de7d0576e8d16d7ee19b;6115090;61;1;2;6;36
3e05d1777c4db68a7d5cf9fdff1b53c60aaea397;6519006;65;1;1;5;50
bf348e4f9af16aa0d6f97c84ec994257e6eee5f9;7428033;74;1;1;21;27
b1178826550613d576a2154a9f9d5dc85ff9c8b5;6014120;60;1;1;19;40
ed00f4cce1a9a62a9f711199c7e49470057584bf;5105035;51;1;1;6;38
175111c30e17b0c1751665678e3125c9d75d3d9b;5509005;55;2;2;14;26
0e9bb6deb8c8d03c790d3e661981fb8b436bb0ff;6115109;61;1;2;7;36
6ef8ee2f7349e5b8bef3ea95a17bcf4e3e39e060;5509016;55;1;2;1;33
b509e25736ec4676f31ce07a7a8b4ff02536069c;6519039;65;1;2;9;48
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561;6115109;61;1;2;1;41
d9113ba8caf59adacd5bdb1e45ae11ed97673366;6014039;60;1;2;1;37
277b819b9d6259254f3cf2044ca41bd2e8022e64;6519048;65;2;2;8;39
68b650e2d44e0cf88400824077955342a3773293;5105035;51;1;2;20;41
49059d4098a967e6c85847cc5cbc80116edf747b;6721114;67;1;2;1;42
9d5abeb917fa1ac848eee412d2d6c91d24407037;6519039;65;1;1;19;40
37c63d6e78f54e563cd128b18a20ff3902ee58b3;6115037;61;1;1;6;31
62963834e157b2e52e0db4f39171a160ab243f30;6519039;65;1;2;1;34
3e86f3f66a96699fe2a84164892b66138b87c333;5408019;54;1;1;4;41
613358fdbef3c34dbd3ac1c834611a1d959d1c38;6519006;65;1;1;1;43
7cff8f4347ce50d411159eeacb758a678a0835db;5509003;55;1;2;4;39
29479889c8261b0049d9ed7a9b938d2983b15995;6519039;65;1;1;1;38
bf9fcbc008361168b099bf7654e9a1b30605c76e;5509005;55;1;2;16;42
74a1808adbc02718bf326e63e7c92e1dbaea49c4;6519021;65;1;1;1;44
65813aadc475199aa587b2f05bfd4717804d5df8;4802002;48;1;2;1;28
c024bff1d6b17e94addfc4ce1ebc71e3c6c4f0d2;5105030;51;1;2;1;35
3e2d00321a3cbae338fc3e44f42e6af8b2363332;6519039;65;1;2;7;41
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6;6519031;65;1;2;15;27
398696bcdf31c9de056b77ef87589c821b116421;6014101;60;1;2;1;28
cca27e55e64fbf85b242d203f225684b595b3465;6519039;65;1;1;23;29
3b669d7cd84b5bd588be7ade333c29d72410d121;6519018;65;1;2;8;28
45cb1289154caa36007035b575f46a9e5b7fd6e5;5711015;57;1;1;6;36
b2437a23b3ac7a87fca900d9d405fb0d033d0d14;6721114;67;1;2;15;23
a9e016b379e37917e4b2ecc8f9a57cef93ccc185;6519039;65;1;1;1;32
ab230fab5995150dab0877d3e294ddad37ce8a4e;6014039;60;1;1;13;37
5a098061ec5dab14faf88d82adfc546c767425b3;7024028;70;1;2;6;34
47c490f06e223cfb0ca22a4ae1c2036a34b28257;5105030;51;1;2;1;28
08cc682e0ae51b9b193a51d81215a8290e38ae13;6923005;69;1;2;11;44
fd882b966a126fa90f9af3d7be697c3e9e2d812b;5105035;51;1;2;8;38
72c9615334f4ad7fc3d07ca8e7760cd4cf09fb8f;6519039;65;1;2;1;48
cd5c72c994e7854aca54f6f66bff0ca8b75e2009;6721114;67;1;2;9;31
6629e1d49065d23e56826a48d20f04a3caec35c6;6115039;61;1;2;7;40
0222064a58a1778a4d7a9e10088174a532e71553;5610007;56;1;2;15;25
28a3eff389a45a7a97524442728afe0bd4e0fa79;6115020;61;1;2;14;47
61b7163fbcb5a1fab255dc4df4540e01ba0ddaeb;6822014;68;1;2;21;34
2c6a51fcc4a389fb2254acb8475a565ab3112bef;6519046;65;1;1;17;35
ba509e6b05704b8d6e52967a476a2def0d29bae2;5004002;50;1;2;6;44
84d2207312aa074f626bd55f20f5536157107740;7226030;72;2;2;6;50
c0ff5732c856487c5903b41757d232c0e37817da;5509014;55;1;2;14;46
153a1e5622ee9cb2225b871bfc322ce6f2c3d91c;6519039;65;1;2;1;24
003d9abe467a91847d566cf455bd2d7d6c8f7e75;6115109;61;1;2;1;27
5138254ba584a827b3caf416b3c0472176be3113;6519026;65;1;1;8;39
76b791a3dec62981ee97bd3a4aa5c9f1b5cd1ea6;6014097;60;1;2;6;34
7da1e5c57142a3a1fb9eeaa4eb164f7f8c7c0e61;6721041;67;1;2;17;43
bd3a1e151bc9533843c0939363995ba036b8a4ce;5509010;55;1;1;6;36
d270f68c46b056212875477b0ff3ae25b390d277;7630065;76;1;1;13;40
c2be4d30a69004440c0cf7d8460c4e7ad2b97da5;7731050;77;1;2;9;38
7044a849864f62a9b80a09566da8b9f4fc2f8ba6;6519019;65;1;2;15;25
9d5a8c0219a10e1b8805ea115918d687f9578559;5408037;54;2;2;14;26
fd6cd385f6f3f8337361f399f4ed967da18030c9;7226030;72;1;2;7;47
c0c1be006b19e27698d1d7bc2fe0bd6329d1496b;6519039;65;1;2;11;57
07e3e5ff90a36ec9826973b7cfea778815cd4187;6115024;61;1;1;6;41
56d13634eb0ea665cda6e66a2a4a58c4f4db6f38;6519039;65;1;2;6;33
0eb9b961cb30b2201c9e515b2fbf4e146465beaa;6923008;69;1;2;6;40
1622b0c47fa3ca8b8b8a0b54dfde1d479b35e1e8;6115104;61;1;2;8;34
f0a7b9579d455a71863bb71a55390f7927534808;6519006;65;1;2;15;23
a02fd6843abbda4da5c356720b8c4d338b7bc792;6014039;60;1;2;19;34
178038e16a3c24e9bca0a9ffb60b43fb8f320f70;6014039;60;1;1;6;38
fbdf56830d125b36ae146e059616b69744a67111;6014039;60;1;2;7;37
80f9782ebdfbc5465129688ac339bd590c11739d;6822006;68;1;1;15;27
747936723641ca6725111160d2a88d8f92b63c6c;5509004;55;1;2;13;36
26e6f432359c188d9a090fac1d70ec2ededb9a18;4701001;47;1;2;11;30
25a5b5f5cdcd75129e80d9b267f309eb720281d2;6115054;61;1;1;1;53
04fd28294e679ea9848b3057862a6bf40367331e;5711007;57;1;2;6;29
5efc680347f3e792c759cc5ac43f26bc2f854b47;5509010;55;1;2;7;47
ef1bad5231e94c562cb6529d6b5e4fefe0f4c280;5509014;55;1;1;9;46
7eec0967e047509768ec351ce5d239e234422f17;6519039;65;1;2;15;26
441b869ba4a443853d3561adaf7c7b2fd2d1ca66;5509010;55;1;2;10;39
133a307602635e05dcca30a5efc0620eecb9386f;6519006;65;1;2;8;45
4caca0b1d0dd8ee18ddaadb8f0bd24d0e0bc335f;6519046;65;1;2;16;31
b1cb371074e1938c9e0a84f57469c60f62cefdd3;7630028;76;1;2;8;45
c548310f649be29ffac0f04ca50a0bd0ed9a3352;7630087;76;2;1;6;40
fac483e270b86bd3f3d2fc39613aff99831610f3;5509003;55;1;2;8;34
095d37f69671480cb972a29a801f28b09791de7b;6014097;60;1;2;15;26
298d41a93ab1b0da3975e94d3fe4fa179b147ac5;6721119;67;1;2;8;41
76d1983bafc5ecfefafb64b976589a8aafa5a3f4;7226030;72;1;2;1;35
e14d88b8be5caa1af8ec5cf107335b28e2f7977b;6115095;61;1;2;19;38
44ea32e786c5b1a999f6421611776dc2d32df657;4701001;47;1;1;9;31
7bc502b1cf123d8cb1fc4cf945fa4de645757c06;6923004;69;1;2;6;30
20c35f25b3b6227cbd5e2a34f6fa5e593bbf349e;5610007;56;1;2;23;43
bcf99c1fa38f060928e10cb24ab5c67def4889c3;7125011;71;1;2;6;36
